Date,PageViews,UniqueVisitors,BounceRate,SessionDuration
2021-11-09,5517,4597,80,243
2021-01-22,8020,3445,45,151
2023-02-25,4715,822,79,172
2022-12-12,7688,2163,39,138
2022-03-02,7465,396,20,132
2022-03-10,2626,768,17,94
2021-06-12,6055,2001,54,239
2021-12-24,7123,3133,71,118
2022-11-20,6970,3179,30,169
2021-04-25,2135,3750,45,90
2022-04-21,5022,1112,64,131
2021-08-16,1512,1773,40,209
2021-04-06,4390,2395,7,89
2022-12-22,3795,2138,21,134
2021-05-11,7075,2607,89,237
2022-04-12,4876,2776,60,139
2021-05-11,9964,4698,21,104
2022-01-04,6230,1969,74,160
2021-10-09,4194,4826,90,120
2022-10-08,9683,1170,70,195
2021-01-25,4086,2958,50,236
2022-06-15,4534,243,66,32
2022-11-28,2050,2611,24,236
2022-05-24,8931,1330,85,250
2022-03-11,7498,1373,81,205
2022-06-28,4965,2006,17,225
2021-03-17,6334,1343,37,99
2021-11-27,726,3542,48,47
2022-11-19,4629,3616,85,180
2022-12-02,955,2128,26,91
2021-04-02,736,1313,45,186
2021-01-06,5386,613,78,123
2022-08-03,8329,2243,11,158
2022-04-15,1394,2742,23,157
2021-12-14,8088,445,44,50
2023-02-23,5830,220,50,119
2023-03-05,8386,3534,54,116
2023-03-20,229,4316,36,212
2021-10-31,8600,4853,17,132
2022-12-26,3847,1890,1,60
2021-09-18,5226,1487,5,223
2021-12-20,1373,4564,14,135
2022-12-29,6958,1282,23,140
2021-09-01,3514,4606,88,239
2021-03-13,970,993,18,230
2021-12-25,7529,1942,10,158
2022-07-23,5931,3978,44,227
2021-01-01,9974,2476,16,154
2021-10-24,559,1491,31,176
2022-03-13,6278,4471,80,54
2022-07-27,8058,982,26,193
2021-09-16,7616,4252,18,219
2022-10-18,6364,4384,18,62
2021-05-31,4920,4603,54,229
2023-02-22,4403,2145,29,45
2023-01-07,4549,4194,90,120
2022-03-06,3909,4271,51,178
2022-04-24,6983,3907,14,208
2022-04-10,144,4962,49,240
2021-12-19,3304,3227,16,122
2022-12-01,2465,1905,30,146
2021-09-20,5733,1646,22,223
2022-04-03,9657,65,78,235
2023-02-23,3291,1449,47,197
2021-03-09,470,852,90,209
2021-09-03,1802,353,23,171
2022-12-28,2118,698,31,68
2022-05-20,1796,2678,71,104
2022-01-11,3782,2919,40,220
2021-09-30,1681,177,63,69
2021-01-19,4065,2659,85,94
2021-01-22,3290,4133,57,178
2021-05-22,9959,3939,48,213
2021-04-17,115,386,11,213
2022-07-22,7065,2006,47,149
2021-04-01,1360,2924,73,211
2021-05-01,3122,526,1,93
2022-04-28,452,3638,13,38
2022-05-31,2973,580,88,243
2022-05-17,7258,3945,56,55
2022-12-25,331,2155,52,171
2022-07-22,3768,2716,59,194
2023-01-18,9017,2028,60,213
2021-12-02,1905,3872,45,103
2021-08-02,8165,1574,35,155
2021-06-29,7974,4475,51,186
2021-06-07,8685,4450,61,164
2022-11-16,7158,3614,1,176
2021-10-09,1129,2135,20,198
2022-09-14,2387,3955,29,98
2022-02-21,4735,634,10,198
2022-01-03,6564,2672,29,150
2021-06-24,6609,572,36,180
2022-07-26,9741,445,74,184
2021-03-29,1091,3826,24,182
2023-02-08,8216,4576,77,103
2022-11-15,480,1225,87,93
2021-08-15,870,660,25,245
2022-06-15,5844,3932,24,91
2022-05-10,1184,2520,85,32
2022-01-01,5903,2967,46,245
2022-09-04,7220,2394,37,87
2021-11-28,2712,1706,29,220
2021-06-17,1171,4281,1,190
2022-12-18,3000,436,32,47
2021-12-13,3214,3019,75,48
2022-03-21,3447,2449,39,92
2022-01-06,7758,4844,54,82
2021-08-15,8348,1638,15,97
2022-10-11,7207,2412,50,74
2022-09-27,293,2966,66,51
2022-10-21,8022,2744,83,249
2021-10-10,5300,1665,75,175
2021-04-20,524,1873,69,190
2021-05-09,2464,550,78,93
2021-03-10,7952,993,18,96
2022-01-23,9989,3837,41,146
2021-09-01,2820,123,51,250
2022-12-26,5720,2033,59,84
2023-02-07,1316,4937,78,213
2022-01-17,3317,4664,23,230
2021-03-22,949,2676,74,150
2021-03-10,131,61,54,125
2021-11-23,4184,4288,35,87
2021-06-20,4543,3023,81,231
2021-08-01,734,2472,59,87
2021-03-01,8605,4941,44,76
2022-04-19,4898,3542,78,54
2022-05-24,3704,3592,19,110
2022-07-09,3442,4424,78,207
2022-05-04,5652,1997,2,154
2022-06-24,161,4738,84,99
2023-01-12,7482,315,89,145
2023-03-05,7734,4956,68,121
2023-03-12,3762,4176,66,164
2021-11-05,8515,1444,33,127
2022-11-05,945,2023,49,104
2022-07-11,6802,1501,15,139
2021-11-02,148,4093,8,75
2021-04-05,2690,2392,52,100
2022-12-09,1184,4237,36,143
2023-02-11,1313,4368,57,143
2021-10-17,7401,1242,33,128
2022-01-15,3523,2661,2,160
2021-04-05,8539,575,9,52
2023-03-13,4459,3986,76,62
2022-11-05,3646,4687,20,90
2022-11-14,9315,2189,77,57
2022-11-29,2513,3495,47,242
2021-09-24,8456,727,79,110
2022-03-29,9711,2764,40,213
2021-01-28,7093,2416,8,100
2021-10-19,3688,143,70,246
2021-10-28,290,3284,51,242
2021-10-27,5236,4786,73,201
2021-07-26,9098,2308,18,88
2021-05-02,4930,4224,54,172
2022-06-04,5487,4325,86,222
2023-03-02,4905,1074,54,48
2022-09-15,1180,3196,30,60
2021-06-02,8873,2855,75,53
2021-05-23,5446,240,27,170
2022-05-21,1485,611,46,83
2021-06-27,7078,4423,83,192
2021-08-27,7277,3185,82,185
2022-09-14,7778,2250,33,100
2021-11-14,4873,4127,9,214
2021-01-23,6688,3011,85,114
2022-04-03,2883,2155,78,70
2022-02-20,5674,4366,71,246
2022-03-08,8522,4823,87,177
2022-03-27,4039,3131,32,112
2022-01-13,3804,4058,49,112
2021-04-13,2046,3879,3,69
2021-07-24,1508,2101,14,249
2023-02-22,1900,3967,15,122
2022-04-17,6650,2069,29,242
2023-01-08,8207,1957,16,201
2021-08-12,3451,489,57,221
2022-08-03,1787,1830,84,57
2021-09-24,1557,4811,70,137
2022-03-04,7941,2068,84,155
2021-09-07,3630,3746,23,78
2021-11-20,6909,1780,80,74
2021-12-19,3885,4000,55,175
2023-01-13,1520,1279,19,238
2021-02-13,3854,2167,51,102
2022-12-12,4116,1993,53,94
2021-01-12,2837,1788,31,97
2022-06-30,8433,3992,3,71
2022-09-26,809,2334,49,65
2023-03-04,8525,2309,74,222
2022-12-14,9263,4552,8,194
2021-11-20,4142,2702,59,250
2023-01-24,7248,1730,16,213
2022-09-12,8255,175,12,101
2021-07-30,3353,1350,78,106
2022-03-10,3099,2712,51,234
2021-11-07,977,2888,57,194
2022-05-10,8166,67,78,119
2022-11-23,3984,3175,62,214
2022-09-25,2554,1335,4,183
2023-01-13,4264,2970,52,71
2021-09-01,2680,2075,52,71
2021-05-13,821,1684,43,106
2022-03-07,176,3540,11,199
2021-08-22,1516,3094,77,243
2022-11-25,3624,4741,14,79
2021-06-07,2851,1061,51,157
2022-09-13,6484,4130,49,138
2022-07-15,6546,1064,65,148
2021-08-15,1968,2128,58,231
2021-03-22,6342,711,29,36
2021-08-07,6806,2182,13,223
2021-10-19,8207,4418,15,80
2022-10-20,670,1362,87,117
2023-03-29,3539,299,77,237
2022-10-20,6787,2686,75,132
2021-04-06,7804,944,17,75
2022-01-25,9341,678,38,226
2022-01-23,1427,3799,87,179
2021-06-16,3202,1299,84,103
2021-01-31,5719,3689,27,240
2021-03-05,2140,4534,84,226
2022-08-27,5040,1481,90,228
2021-06-11,729,2175,42,193
2022-05-20,7809,788,26,184
2021-06-26,465,425,66,113
2021-06-15,8871,4695,35,42
2022-10-05,720,2721,48,88
2023-01-18,7383,3893,5,232
2023-03-29,4792,2795,70,180
2021-03-14,3340,3587,33,217
2021-04-05,9738,2232,71,208
2022-08-06,2176,1523,82,173
2022-01-01,5729,2488,53,74
2021-05-18,1656,2393,31,111
2021-12-31,3147,4275,68,176
2021-11-12,8464,4877,18,110
2021-04-15,5013,4452,8,92
2023-03-07,3500,2147,74,121
2021-04-21,6838,4172,84,111
2022-05-01,4371,144,35,113
2022-12-02,5204,3385,60,120
2022-08-18,1373,4481,29,58
2022-06-17,3623,4985,72,174
2021-11-22,3697,3772,23,210
2021-01-27,7412,161,32,135
2022-09-15,691,314,35,31
2022-01-22,2578,1563,58,234
2022-12-01,6328,3753,7,84
2022-01-05,5425,4993,53,133
2022-02-22,2169,3743,50,164
2021-09-10,6415,1094,79,245
2022-04-08,9130,4824,39,226
2022-11-25,1564,515,17,203
2022-10-29,3353,4988,2,207
2022-03-20,9035,3914,44,174
2022-06-11,578,1174,72,91
2022-09-16,8130,506,9,40
2021-12-04,8895,3484,81,246
2021-01-01,5672,1256,65,132
2021-04-02,4088,1565,57,173
2021-07-09,8198,1451,59,127
2021-03-06,5929,1886,72,223
2021-07-30,2577,3454,78,136
2021-09-16,1803,1358,57,230
2021-03-13,1150,4613,40,144
2022-01-05,8602,4611,34,242
2021-03-22,1502,3082,61,121
2022-11-30,7854,1843,41,64
2022-06-18,3014,951,85,140
2021-12-25,3733,2295,24,44
2023-01-24,9904,2895,66,117
2022-07-17,6261,2733,69,186
2021-03-14,4415,740,10,204
2021-11-23,4983,2839,15,86
2021-01-04,8712,2457,73,165
2021-03-12,3883,2109,60,226
2021-11-26,3987,826,29,228
2023-03-09,4579,495,70,196
2021-02-07,3782,3111,48,131
2021-02-17,6950,197,81,84
2023-03-14,8377,1586,39,111
2022-03-05,798,4783,84,133
2021-04-26,4034,3446,57,133
2022-07-21,3618,220,12,65
2022-06-24,3462,3901,61,117
2021-11-08,2076,1662,45,96
2022-01-24,8590,2306,70,249
2021-11-30,6739,2954,79,158
2022-12-25,7810,3164,62,84
2023-02-19,5264,4479,32,125
2021-12-11,8112,4455,52,107
2023-03-08,1743,3965,84,82
2022-06-16,9470,2151,67,86
2021-07-11,665,2649,78,239
2021-06-04,6975,2025,10,155
2023-01-07,5966,2805,86,73
2022-03-22,2807,4292,75,131
2022-01-25,8735,2187,41,129
2021-10-29,1947,1925,52,173
2021-02-03,2686,3299,87,210
2021-11-15,9840,3147,68,176
2022-09-19,2757,1039,13,209
2023-03-21,7940,1642,58,120
2022-03-26,8517,2615,62,250
2021-02-17,7386,3009,72,65
2022-05-06,9158,3830,13,88
2021-12-28,9930,1220,48,223
2021-04-11,5682,3553,17,31
2022-09-07,5034,1073,90,221
2022-10-29,2668,1254,63,95
2023-02-02,4575,4638,45,100
2021-03-22,8961,1174,72,134
2022-02-22,5494,83,57,241
2021-06-20,3359,1671,4,172
2022-06-09,8274,4449,16,147
2022-04-27,6170,2048,88,130
2022-12-30,3533,4654,19,198
2022-04-24,3742,1752,67,70
2022-07-15,7243,4681,29,162
2021-10-08,5772,836,28,137
2021-10-14,4100,4761,71,51
2022-02-15,2985,673,79,104
2023-01-18,3350,1880,89,179
2021-05-26,8826,2306,33,208
2022-11-02,3252,811,74,65
2022-05-28,3671,675,29,43
2021-05-08,4604,409,76,93
2021-05-27,7679,2309,84,145
2022-08-16,2935,4913,80,200
2021-01-07,2394,1570,60,162
2021-12-14,8113,4803,33,54
2022-12-12,4889,4419,56,110
2022-09-23,953,2972,89,184
2023-03-21,2375,1173,72,199
2021-12-13,677,642,56,144
2023-03-28,3088,3530,74,90
2022-12-22,6151,4408,16,199
2021-08-15,8549,2132,68,169
2022-10-10,8563,2240,83,95
2023-03-08,1109,354,81,148
2021-08-04,1403,3756,77,204
2021-09-08,8176,4242,59,146
2021-11-16,8159,510,43,200
2021-11-13,4038,598,44,76
2022-04-03,2629,461,66,165
2022-01-23,7622,4907,70,222
2021-10-31,1222,1854,30,106
2022-09-17,9103,2895,51,158
2022-02-05,3717,4841,65,49
2022-11-09,8508,2647,14,113
2021-02-05,3323,1054,66,95
2021-02-13,2545,798,64,194
2022-10-15,1640,3092,35,186
2021-02-18,5309,890,50,137
2022-02-11,2271,4197,39,150
2021-04-16,1148,2562,73,55
2021-07-26,2356,2832,50,77
2022-02-13,5479,1608,12,148
2023-02-06,1099,1954,87,201
2022-01-21,8426,448,72,124
2022-08-08,7280,933,25,119
2021-10-15,9813,4351,67,34
2021-03-28,6400,4686,27,96
2022-08-24,9122,1031,56,155
2021-11-21,6251,4130,10,44
2021-05-07,2823,1576,19,153
2022-10-01,2521,3306,62,90
2021-03-31,1445,2308,61,180
2022-02-17,2309,4494,54,61
2021-07-02,3121,4736,77,182
2022-07-12,180,4154,6,153
2021-11-01,3684,319,40,43
2021-02-10,709,2922,38,137
2022-02-12,6389,3398,81,199
2021-11-06,6589,2240,28,139
2021-11-08,3240,1960,51,151
2021-08-02,168,1353,36,148
2021-05-20,5359,1146,80,60
2022-04-21,4066,3801,27,59
2022-07-23,6055,610,53,245
2021-02-10,9559,3216,55,98
2021-02-09,3737,4503,89,108
2021-12-16,7086,3278,35,169
2021-06-06,3176,4069,53,177
2022-03-19,1720,2764,75,238
2021-01-14,2152,4694,58,94
2023-03-11,2116,3105,5,159
2021-04-15,2926,703,88,51
2021-04-05,1031,2663,35,44
2021-02-19,1257,3528,24,79
2022-05-09,3889,628,67,173
2021-03-20,1410,1434,65,36
2022-07-21,6748,3138,18,121
2022-09-27,4197,4839,9,72
2021-07-14,1300,2444,61,142
2021-12-12,7793,802,80,112
2021-06-29,3374,1692,64,145
2022-04-03,4232,4262,57,155
2021-11-24,5594,3638,60,98
2021-01-06,4405,950,49,134
2021-01-18,7799,3109,28,225
2021-11-27,7744,1245,4,114
2022-03-09,3484,1618,1,245
2021-09-12,7450,3415,14,73
2022-09-15,4361,2624,73,38
2021-10-12,5722,1638,6,246
2022-09-30,6058,2461,11,133
2021-12-06,1748,789,9,191
2022-03-12,3619,3682,88,240
2021-03-07,659,899,55,59
2021-08-19,1408,4959,54,30
2022-11-01,527,2566,34,167
2021-03-01,6600,467,73,136
2023-02-03,4518,83,32,40
2023-03-04,9516,1661,22,120
2021-11-09,4454,3569,3,67
2022-12-21,8015,967,22,163
2022-08-25,5355,3365,4,112
2021-08-05,4227,3327,50,114
2022-04-23,5827,141,31,39
2021-06-16,3103,1253,77,93
2022-05-14,7295,924,32,215
2022-01-22,2501,3154,47,174
2021-03-21,4817,4858,22,235
2021-03-29,1517,2913,66,159
2023-03-16,8755,3335,80,105
2021-03-09,454,196,33,246
2022-01-01,6511,1516,57,98
2021-06-19,2990,387,11,103
2021-04-02,5080,2856,63,72
2021-05-29,1358,1157,1,143
2022-05-18,7888,1159,61,229
2022-11-21,8986,1564,26,193
2021-01-25,5728,3408,24,96
2021-03-18,3999,4214,76,111
2022-11-03,4117,315,89,173
2021-11-08,8372,959,82,37
2021-09-05,6694,2026,10,73
2021-08-20,8506,1824,75,206
2022-10-06,8582,2538,49,158
2022-01-20,6959,1822,53,53
2021-12-31,9243,742,84,189
2021-11-25,9874,4219,68,242
2021-01-23,7055,4306,23,69
2022-12-10,4050,164,17,101
2022-10-01,2132,2310,21,149
2023-01-24,3109,1972,21,71
2023-01-17,8458,2528,10,111
2021-04-19,595,240,29,142
2021-03-01,1792,147,53,244
2021-06-28,1801,4899,51,240
2021-08-04,1799,2352,15,209
2022-05-06,1709,1025,47,230
2023-01-17,5249,1287,45,135
2023-03-28,6712,3259,89,56
2021-07-25,4691,1244,84,163
2022-06-12,1722,1056,58,100
2021-10-21,9285,4761,33,201
2022-10-04,6911,1711,87,64
2022-12-24,5505,1247,36,133
2022-04-24,9213,1405,52,161
2021-07-26,1785,1256,61,197
2022-06-09,4079,4323,20,181
2022-08-16,4940,4317,14,132
2021-10-16,7825,2316,42,178
2022-05-18,445,2700,73,113
2022-11-21,5394,1039,49,215
2022-03-16,9360,4267,53,226
2022-01-02,9745,965,80,125
2021-10-24,7135,4635,62,216
2022-09-09,9506,1260,28,78
2022-12-25,1295,2901,42,82
2021-12-16,8220,2148,74,238
2021-07-30,5893,244,29,170
2022-02-14,5282,4549,66,126
2022-01-27,4919,671,35,104
2022-06-02,4247,1258,8,46
2022-08-19,5427,3698,50,224
2021-08-27,2824,4066,61,243
2022-04-18,6089,201,79,98
2021-01-04,5987,512,62,154
2021-09-02,860,3272,40,163
2021-12-16,8086,4660,73,78
2022-10-06,161,2665,42,104
2023-02-08,6974,2390,85,72
2021-07-08,4989,1792,90,239
2023-03-26,5351,4068,76,111
2022-03-04,3161,2750,60,63
2022-10-31,9731,3173,29,128
2022-06-09,1072,1356,29,92
2021-01-23,626,1230,7,58
2022-06-07,2606,4155,10,131
2021-10-29,4462,1063,82,162
2021-12-17,2475,2658,19,74
2021-04-13,9375,3628,32,186
2021-09-28,9516,2975,26,245
2022-05-24,1126,2355,71,87
